b280,f150,2
b301,f196,2
b829,f175,4
b484,f108,5
b1092,f114,1
b977,f137,4
b510,f125,1
b1017,f196,5
b642,f128,2
b996,f128,3
b394,f127,4
b979,f169,5
b1079,f187,1
b644,f142,2
b742,f138,2
b272,f155,2
b930,f199,2
b218,f128,3
b702,f108,3
b1094,f147,5
b962,f140,1
b561,f164,1
b453,f145,5
b683,f112,5
b841,f199,3
b389,f147,4
b236,f187,2
b215,f172,4
b272,f150,2
b662,f128,5
b128,f103,2
b657,f154,4
b806,f101,3
b610,f113,3
b882,f176,1
b819,f135,5
b178,f194,4
b739,f196,2
b251,f183,5
b147,f173,4
b850,f183,1
b329,f137,4
b1050,f119,4
b1033,f129,4
b443,f170,5
b428,f151,2
b570,f152,2
b547,f151,4
b841,f168,4
b360,f107,3
b112,f117,3
b522,f127,5
b1076,f137,3
b104,f145,2
b129,f149,3
b888,f133,1
b542,f144,1
b663,f159,1
b857,f109,4
b962,f183,3
b685,f157,2
b738,f168,2
b401,f157,1
b204,f180,1
b1092,f160,3
b592,f133,3
b942,f155,3
b568,f151,4
b814,f193,1
b995,f112,5
b1096,f163,4
b165,f103,3
b826,f151,2
b500,f175,2
b517,f190,2
b432,f136,5
b779,f172,3
b155,f138,1
b472,f157,4
b360,f129,1
b564,f155,4
b909,f131,5
b504,f152,3
b648,f145,5
b765,f148,2
b631,f183,5
b256,f112,5
b822,f144,1
b777,f102,3
b647,f141,2
b224,f189,3
b460,f194,3
b215,f103,3
b149,f145,4
b471,f145,4
b678,f120,1
b265,f200,5
b647,f149,2
b337,f113,3
b936,f178,4
b775,f176,5
b890,f144,3
b784,f141,5
b1031,f107,2
b246,f156,4
b314,f166,4
b295,f152,5
b896,f126,2
b313,f111,4
b135,f158,4
b184,f111,2
b422,f169,5
b1001,f184,5
b656,f149,2
b769,f102,1
b1074,f194,1
b785,f159,3
b231,f154,1
b1084,f102,5
b513,f169,3
b466,f112,5
b588,f111,1
b757,f107,4
b775,f165,2
b967,f184,5
b906,f187,1
b175,f172,5
b831,f160,3
b417,f180,2
b1096,f150,2
b336,f103,1
b490,f151,1
b317,f141,1
b261,f134,2
b617,f123,4
b698,f114,2
b145,f184,3
b178,f159,2
b241,f198,4
b231,f136,4
b499,f150,1
b960,f169,5
b391,f136,5
b706,f198,4
b763,f121,1
b750,f183,1
b769,f194,2
b551,f187,1
b322,f165,3
b447,f122,1
b909,f148,5
b352,f107,4
b542,f129,3
b928,f107,5
b671,f154,1
b507,f130,2
b127,f110,2
b221,f153,5
b195,f177,2
b697,f171,5
b912,f138,5
b367,f198,1
b1021,f176,4
b1043,f168,2
b889,f152,2
b474,f145,4
b235,f188,3
b159,f123,4
b1039,f167,3
b599,f147,5
b256,f136,4
b535,f187,5
b545,f117,2
b656,f114,2
b324,f135,2
b805,f195,1
b104,f131,3
b510,f167,4
b845,f200,2
b487,f174,4
b326,f164,3
b744,f148,3
b480,f146,4
b758,f160,5
b693,f157,4
b423,f159,4
b288,f118,5
b612,f144,2
b116,f185,2
b287,f167,1
b276,f118,3
b580,f167,4
b935,f108,1
b433,f141,5
b426,f159,4
b790,f163,4
b1091,f199,1
b521,f143,2
b664,f154,4
b740,f105,3
b284,f170,2
b928,f197,4
b230,f142,3
b643,f186,3
b180,f141,5
b1093,f115,2
b615,f145,2
b540,f106,3
b1089,f153,3
b480,f114,5
b566,f176,4
b714,f174,4
b1098,f180,1
b222,f121,1
b665,f184,3
b1100,f191,1
b348,f108,4
b522,f189,4
b613,f110,3
b480,f153,2
b978,f106,1
b311,f187,4
b707,f178,3
b283,f192,4
b293,f163,1
b492,f135,4
b912,f155,5
b700,f110,5
b879,f177,2
b352,f181,4
b593,f169,1
b646,f108,4
b694,f126,4
b362,f120,5
b233,f147,2
b830,f163,1
b678,f120,1
b632,f113,3
b387,f104,2
b816,f198,3
b1029,f112,4
b745,f116,5
b741,f129,3
b498,f148,4
b116,f110,1
b582,f119,4
b360,f199,3
b866,f199,4
b920,f195,1
b981,f139,3
b144,f104,3
b258,f186,1
b1030,f192,3
b786,f194,4
b1040,f101,2
b587,f128,2
b469,f184,3
b903,f106,1
b796,f170,4
b151,f149,5
b1027,f200,4
b473,f133,2
b914,f129,4
b750,f110,2
b402,f176,4
b188,f149,5
b958,f137,3
b761,f130,1
b123,f105,1
b1030,f109,2
b613,f153,3
b726,f131,2
b155,f141,5
b487,f153,5
b669,f101,1
b800,f180,4
b124,f193,5
b345,f195,1
b651,f155,1
b1077,f128,4
b291,f134,4
b739,f115,1
b942,f110,2
b429,f180,5
b758,f134,3
b1022,f108,3
b1061,f154,2
b988,f136,1
b920,f149,4
b371,f129,1
b236,f160,4
b819,f138,3
b831,f130,1
b785,f133,4
b508,f114,5
b643,f176,5
b977,f150,2
b278,f158,5
b414,f191,4
b689,f156,4
b935,f123,4
b596,f150,4
b704,f156,5
b911,f154,1
b541,f144,2
b792,f147,2
b645,f180,2
b794,f194,2
b463,f103,2
b313,f182,3
b223,f143,1
b963,f191,3
b557,f190,3
b1041,f169,2
b948,f164,1
b630,f118,5
b957,f175,3
b926,f127,2
b1022,f110,3
b673,f110,1
b633,f156,5
b382,f136,5
b353,f110,3
b816,f128,1
b1070,f139,1
b673,f147,5
b280,f160,2
b921,f157,5
b785,f162,4
b840,f200,2
b868,f134,3
b907,f185,4
b638,f107,4
b590,f128,4
b366,f148,4
b163,f131,5
b286,f173,4
b717,f120,5
b715,f147,4
b625,f193,1
b651,f177,4
b289,f130,1
b1023,f114,4
b878,f130,2
b1011,f133,4
b808,f191,4
b553,f150,4
b735,f107,5
b134,f109,1
b1025,f194,5
b106,f159,3
b754,f168,5
b927,f162,2
b888,f143,4
b620,f130,3
b1073,f164,3
b214,f186,2
b348,f173,3
b448,f148,5
b737,f106,3
b607,f134,2
b414,f162,5
b1036,f120,5
b451,f158,4
b881,f169,3
b879,f109,1
b693,f106,5
b286,f185,1
b938,f130,4
b592,f197,3
b683,f128,3
b424,f120,4
b221,f155,5
b1040,f165,4
b171,f133,1
b469,f191,2
b386,f125,3
b258,f140,5
b410,f145,1
b176,f167,4
b148,f109,2
b753,f186,1
b156,f141,5
b751,f162,1
b498,f148,5
b239,f108,4
b485,f188,1
b986,f112,4
b879,f133,5
b438,f161,5
b1074,f118,1
b589,f114,4
b502,f146,1
b118,f159,4
b527,f140,5
b1043,f178,5
b706,f182,4
b842,f186,4
b518,f150,4
b196,f177,5
b172,f103,4
b583,f117,4
b362,f189,4
b571,f153,5
b803,f151,5
b516,f170,2
b121,f152,4
b1096,f132,5
b344,f131,2
b783,f190,5
b507,f184,2
b519,f153,1
b107,f181,5
b971,f131,3
b646,f108,2
b319,f108,2
b730,f121,1
b370,f114,1
b252,f152,3
b296,f110,3
b539,f174,2
b828,f157,1
b856,f114,5
b365,f186,5
b918,f110,4
b146,f144,5
b537,f149,4
b298,f191,1
b1075,f103,2
b519,f155,1
b1014,f161,2
b284,f200,1
b715,f118,5
b503,f180,1
b1082,f148,2
b205,f111,1
b452,f152,4
b312,f200,1
b1073,f120,1
b500,f149,4
b214,f160,1
b1067,f107,1
b481,f160,2
b289,f102,2
b515,f138,1
b748,f145,4
b907,f108,1
b233,f156,3
b239,f122,1
b233,f172,3
b214,f171,3
b231,f146,5
b479,f193,3
b754,f178,4
b160,f145,4
b639,f124,5
b1062,f167,4
b513,f145,3
b785,f131,4
b172,f190,3
b632,f104,3
b1016,f121,5
b538,f129,1
b1017,f101,5
b525,f119,3
b867,f117,3
b442,f110,1
b989,f197,1
b238,f136,5
b386,f109,4
b629,f107,1
b723,f133,3
b982,f120,2
b457,f145,3
b186,f138,2
b1046,f198,5
b665,f104,1
b392,f103,3
b598,f195,1
b620,f166,2
b681,f174,5
b487,f153,4
b1031,f174,1
b894,f155,4
b1010,f149,2
b138,f110,1
b307,f181,1
b213,f152,4
b510,f116,4
b1056,f126,1
b715,f170,2
b659,f152,5
b732,f141,5
b161,f123,4
b731,f131,2
b800,f135,5
b217,f173,2
b206,f178,1
b319,f133,4
b122,f164,4
b1075,f121,4
b1025,f116,5
b714,f162,5
b276,f147,2
b529,f108,5
b589,f177,3
b511,f104,3
b710,f174,1
b288,f142,2
b725,f123,3
b431,f163,3
b436,f126,5
b799,f146,1
b425,f144,5
b359,f196,4
b895,f151,4
b920,f184,1
b184,f122,3
b111,f167,2
b913,f150,2
b1073,f155,4
b677,f177,2
b928,f167,4
b746,f193,3
b703,f145,4
b403,f190,5
b869,f119,3
b1078,f132,4
b738,f103,4
b625,f157,1
b119,f115,4
b602,f197,2
b803,f131,4
b1059,f182,2
b727,f187,2
b558,f132,2
b125,f119,3
b258,f137,5
b447,f129,4
b133,f125,4
b444,f102,1
b614,f185,4
b145,f107,2
b204,f185,5
b725,f151,4
b165,f129,2
b730,f127,3
b249,f173,1
b186,f155,2
b217,f122,1
b661,f165,1
b628,f127,2
b910,f162,5
b844,f124,1
b884,f166,1
b612,f151,4
b374,f133,3
b968,f113,3
b461,f150,5
b691,f198,4
b296,f138,4
b613,f130,1
b284,f108,5
b740,f133,2
b525,f195,4
b329,f125,1
b959,f142,4
b527,f139,3
b161,f188,4
b540,f103,5
b404,f168,5
b932,f158,4
b670,f103,2
b745,f171,2
b729,f106,3
b987,f113,3
b538,f159,2
b1082,f195,5
b684,f187,2
b502,f165,2
b931,f194,2
b773,f122,2
b364,f117,2
b612,f111,2
b893,f191,5
b335,f167,2
b836,f112,3
b1075,f192,5
b842,f149,1
b264,f154,1
b1094,f132,4
b489,f137,4
b536,f199,3
b1100,f128,3
b1046,f154,3
b920,f198,4
b187,f168,2
b402,f153,3
b249,f177,4
b615,f176,3
b144,f145,3
b164,f188,1
b780,f177,3
b554,f161,3
b377,f130,4
b657,f130,5
b894,f138,4
b630,f185,3
b1056,f140,2
b490,f163,5
b147,f131,4
b127,f174,5
b633,f190,1
b941,f138,1
b222,f142,3
b1020,f164,2
b222,f196,1
b235,f143,3
b1028,f131,5
b297,f148,3
b492,f129,3
b529,f172,2
b536,f191,1
b177,f102,3
b966,f200,2
b771,f125,3
b431,f148,5
b611,f169,2
b412,f176,2
b537,f118,3
b902,f181,4
b900,f196,1
b932,f104,1
b134,f173,2
b775,f156,2
b611,f194,5
b494,f168,5
b1016,f168,1
b802,f106,4
b230,f198,5
b895,f136,4
b582,f143,4
b1061,f169,5
b160,f180,4
b581,f198,1
b952,f108,4
b377,f145,2
b708,f128,4
b290,f179,1
b186,f111,1
b137,f142,5
b730,f168,4
b268,f190,3
b738,f175,1
b1082,f177,4
b431,f163,1
b635,f180,4
b622,f163,2
b519,f129,1
b635,f164,2
b582,f188,5
b900,f109,5
b841,f164,4
b525,f194,5
b229,f174,2
b602,f149,4
b464,f122,1
b446,f115,4
b361,f146,3
b145,f163,3
b1033,f107,2
b878,f198,3
b771,f147,1
b611,f117,2
b264,f120,1
b1084,f144,3
b583,f173,4
b1024,f144,5
b893,f165,3
b271,f187,5
b793,f167,5
b881,f167,4
b962,f182,3
b319,f102,1
b194,f145,4
b758,f196,4
b156,f178,1
b250,f112,3
b1060,f159,3
b771,f190,4
b939,f189,4
b675,f158,5
b174,f106,2
b1030,f152,4
b1027,f157,1
b364,f142,3
b317,f198,3
b990,f199,3
b107,f200,2
b968,f122,3
b879,f119,5
b803,f106,2
b812,f112,5
b633,f149,2
b1044,f154,3
b325,f143,5
b622,f185,2
b972,f187,5
b929,f125,3
b448,f198,2
b789,f135,1
b344,f162,3
b1098,f107,3
b812,f177,2
b368,f168,5
b950,f112,3
b147,f142,2
b746,f101,2
b153,f174,5
b561,f179,5
b400,f114,1
b517,f132,5
b636,f114,2
b1037,f117,2
b337,f197,3
b556,f150,1
b114,f145,3
b946,f141,5
b1051,f111,1
b361,f193,3
b723,f143,3
b717,f124,3
b902,f169,5
b212,f168,2
b483,f175,4
b756,f112,3
b530,f162,3
b652,f187,3
b405,f150,5
b870,f187,2
b589,f107,1
b932,f164,3
b332,f178,5
b140,f128,1
b858,f193,1
b268,f145,2
b481,f176,2
b152,f103,4
b872,f129,3
b807,f112,3
b546,f105,2
b1081,f185,2
b887,f190,3
b651,f184,4
b864,f146,2
b669,f165,4
b732,f127,1
b162,f140,5
b363,f118,4
b618,f198,4
b1097,f127,2
b1040,f112,1
b904,f176,1
b197,f132,4
b885,f134,4
b334,f186,2
b233,f172,4
b193,f161,2
b545,f161,3
b633,f178,1
b918,f110,1
b438,f111,3
b684,f121,3
b188,f192,1
b569,f120,1
b246,f154,4
b872,f114,5
b582,f197,1
b127,f149,5
b1048,f176,2
b255,f144,5
b896,f161,3
b227,f171,3
b416,f112,5
b499,f126,4
b1012,f129,2
b451,f172,2
b416,f173,1
b612,f140,2
b802,f178,3
b802,f148,1
b968,f137,5
b418,f153,3
b491,f103,5
b883,f167,4
b448,f187,1
b778,f154,4
b404,f182,4
b1062,f156,1
b303,f112,4
b211,f126,5
b612,f190,4
b385,f120,4
b838,f163,4
b181,f151,4
b779,f145,4
b112,f133,1
b668,f172,4
b203,f126,1
b626,f190,2
b525,f126,3
b551,f118,1
b846,f128,2
b971,f169,4
b112,f151,4
b424,f105,1
b888,f111,2
b303,f184,4
b297,f132,4
b536,f172,5
b153,f150,1
b167,f145,2
b638,f198,4
b493,f120,3
b1017,f120,3
b434,f148,4
b851,f119,1
b872,f196,2
b172,f156,3
b705,f103,4
b1010,f147,4
b843,f192,4
b1005,f134,5
b662,f148,5
b1073,f169,5
b866,f160,1
b861,f119,1
b205,f160,2
b177,f200,4
b125,f166,3
b543,f155,4
b561,f157,3
b230,f104,4
b819,f103,1
b628,f165,4
b395,f151,3
b986,f155,2
b819,f192,5
b559,f167,1
b143,f165,5
b131,f166,4
b466,f190,1
b1040,f162,4
b402,f187,4
b919,f144,4
b518,f109,3
b926,f153,5
b219,f167,2
b526,f190,5
b307,f111,3
b695,f149,4
b593,f185,4
b632,f137,2
b198,f118,3
b565,f199,5
b277,f158,1
b676,f185,2
b348,f134,4
b522,f176,5
b245,f152,4
b870,f107,3
b589,f194,1
b823,f117,4
b831,f162,2
b326,f114,5
b953,f130,3
b1033,f149,4
b591,f137,2
b600,f193,2
b1026,f132,1
b292,f148,1
b383,f181,5
b519,f168,3
b827,f119,4
b297,f119,3
b1067,f169,5
b441,f134,4
b365,f141,1
b443,f148,4
b446,f142,2
b969,f138,5
b353,f115,4
b655,f156,4
b785,f143,1
b716,f129,1
b859,f111,2
b735,f151,2
b303,f164,5
b942,f153,3
b772,f158,3
b437,f101,5
b547,f132,2
b720,f156,5
b1085,f123,5
b1079,f169,1
b414,f191,3
b868,f134,5
b945,f175,5
b220,f170,1
b946,f130,4
b1026,f174,4
b289,f190,3
b823,f178,4
b660,f155,3
b114,f180,3
b696,f103,1
b376,f172,4
b359,f159,1
b914,f164,3
b769,f133,1
b623,f190,2
b843,f165,1
b650,f190,3
b948,f148,1
b939,f165,1
b876,f188,3
b263,f192,5
b163,f128,1
b873,f120,1
b124,f127,4
b556,f172,4
b176,f197,4
b1065,f140,4
b471,f155,4
b470,f112,3
b731,f102,4
b570,f182,3
b315,f162,2
b574,f112,5
b884,f179,3
b592,f130,3
b963,f185,2
b248,f127,3
b1027,f135,3
b770,f199,3
b211,f166,3
b162,f102,5
b109,f148,5
b482,f177,3
b575,f141,4
b371,f181,5
b554,f112,1
b1017,f188,3
b381,f115,3
b769,f135,1
b190,f153,4
b158,f103,4
b127,f167,5
b706,f151,3
b265,f130,5
b400,f156,1
b1094,f134,5
b266,f129,3
b290,f187,2
b1006,f163,3
b178,f192,5
b108,f163,3
b1031,f151,3
b137,f141,5
b315,f165,4
b765,f133,3
b401,f150,2
b563,f183,4
b664,f107,1
b1017,f149,1
b443,f162,2
b808,f156,1
b932,f115,3
b261,f131,4
b833,f166,2
b160,f114,5
b825,f146,1
b828,f114,4
b545,f169,2
b659,f133,3
b649,f158,1
b821,f145,2
b419,f140,1
b1038,f142,5
b485,f128,5
b385,f195,5
b374,f158,4
b603,f175,2
b225,f126,2
b268,f197,3
b918,f132,2
b210,f147,5
b972,f124,3
b157,f117,4
b423,f177,1
b819,f169,4
b968,f122,1
b563,f192,2
b369,f101,3
b587,f101,3
b244,f182,5
b944,f178,4
b375,f139,4
b1097,f101,2
b683,f123,2
b359,f123,2
b372,f137,5
b131,f134,1
b1004,f113,3
b198,f126,5
b738,f141,1
b311,f189,4
b479,f169,2
b414,f117,1
b533,f185,2
b1073,f123,1
b868,f108,3
b274,f110,3
b237,f152,3
b684,f122,3
b119,f158,3
b830,f163,1
b579,f133,1
b437,f185,3
b891,f167,2
b208,f113,4
b1070,f120,3
b720,f172,1
b849,f175,1
b329,f106,2
b860,f103,5
b418,f159,5
b976,f131,2
b855,f189,5
b406,f184,2
b958,f122,1
b856,f146,2
b1016,f184,2
b231,f196,2
b370,f128,4
b1001,f170,3
b449,f192,3
b724,f109,4
b946,f102,5
b812,f185,4
b334,f144,4
b570,f152,3
b413,f112,3
b691,f154,1
b946,f142,5
b864,f182,5
b1066,f166,3
b156,f174,3
b176,f178,5
b396,f138,5
b960,f117,4
b544,f115,2
b711,f162,2
b905,f115,1
b117,f121,4
b1048,f197,3
b357,f144,2
b335,f171,4
b641,f155,1
b359,f184,3
b384,f119,4
b222,f159,4
b801,f198,5
b174,f119,4
b904,f179,2
b432,f148,3
b439,f128,1
b171,f146,1
b1018,f106,3
b352,f135,1
b490,f138,1
b825,f175,5
b867,f111,5
b533,f134,3
b1016,f171,5
b642,f156,3
b809,f178,3
b516,f109,5
b939,f117,4
b923,f117,1
b615,f132,2
b228,f119,3
b528,f193,1
b208,f115,3
b1004,f120,1
b924,f185,4
b833,f141,5
b921,f132,5
b815,f184,2
b102,f168,5
b435,f143,5
b528,f186,2
b823,f110,5
b215,f198,3
b302,f181,1
b761,f127,3
b563,f171,5
b274,f107,4
b1076,f120,5
b1046,f104,2
b469,f104,2
b650,f112,2
b811,f143,4
b302,f147,1
b364,f109,5
b460,f122,1
b1039,f166,4
b714,f120,5
b567,f159,2
b931,f173,2
b1069,f171,4
b903,f160,3
b921,f153,3
b1065,f174,5
b574,f149,1
b165,f162,4
b607,f171,4
b731,f162,3
b843,f143,2
b1085,f154,5
b938,f193,5
b1015,f142,3
b595,f107,1
b903,f123,5
b225,f185,2
b340,f148,4
b826,f200,3
b444,f196,5
b406,f189,4
b343,f161,3
b1021,f195,1
b305,f102,2
b409,f123,5
b997,f142,5
b960,f127,2
b254,f164,1
b1056,f184,1
b755,f108,1
b484,f191,3
b480,f153,5
b954,f116,1
b808,f101,4
b845,f174,1
b409,f162,5
b961,f138,3
b661,f151,3
b667,f124,2
b291,f121,2
b750,f147,5
b331,f124,5
b143,f170,3
b663,f156,4
b474,f137,3
b421,f179,3
b805,f140,2
b1094,f177,3
b744,f146,5
b223,f149,2
b109,f192,5
b317,f110,4
b976,f106,5
b783,f158,3
b103,f120,2
b987,f173,4
b642,f176,5
b537,f146,3
b656,f183,4
b793,f101,3
b126,f105,2
b759,f195,3
b1095,f121,4
b625,f178,4
b699,f125,1
b539,f144,5
b579,f116,3
b768,f145,1
b577,f195,2
b422,f102,2
b227,f187,1
b904,f171,4
b167,f170,1
b175,f163,1
b862,f169,5
b788,f162,4
b369,f112,2
b362,f188,5
b158,f165,1
b1054,f200,1
b243,f191,5
b519,f130,2
b183,f157,3
b548,f158,3
b448,f162,3
b799,f121,2
b570,f132,4
b955,f137,1
b588,f159,1
b849,f188,2
b1029,f115,1
b255,f116,3
b1023,f156,3
b579,f149,1
b506,f188,1
b720,f179,2
b757,f195,4
b191,f137,1
b1063,f149,1
b753,f106,5
b717,f127,3
b545,f157,3
b481,f196,2
b846,f181,3
b128,f114,1
b453,f180,4
b628,f193,1
b340,f164,4
b717,f196,3
b1025,f107,2
b922,f175,1
b480,f122,3
b137,f168,4
b513,f130,2
b549,f135,1
b438,f102,2
b384,f196,4
b426,f187,4
b678,f158,2
b617,f135,3
b937,f174,3
b871,f131,1
b610,f105,1
b567,f151,5
b1031,f159,3
b159,f165,3
b629,f183,1
b255,f163,3
b779,f180,5
b735,f188,2
b369,f132,3
b274,f145,1
b810,f127,2
b406,f127,1
b667,f186,4
b829,f105,1
b723,f101,2
b639,f196,3
b183,f125,1
b952,f184,5
b945,f138,2
b446,f139,1
b569,f194,3
b473,f174,3
b492,f144,4
b980,f148,1
b609,f118,4
b735,f166,3
b741,f111,1
b539,f173,1
b516,f164,2
b889,f187,2
b566,f190,5
b1062,f119,5
b566,f196,5
b878,f156,1
b1084,f115,4
b608,f165,1
b306,f187,1
b912,f149,3
b834,f109,5
b526,f180,4
b898,f194,2
b304,f118,2
b401,f104,2
b196,f127,3
b499,f169,3
b1027,f200,2
b403,f114,4
b284,f102,3
b242,f122,2
b252,f162,1
b264,f161,2
b451,f105,4
b1036,f168,5
b431,f144,5
b376,f101,2
b294,f117,3
b340,f172,1
b190,f162,5
b121,f162,2
b118,f158,2
b1096,f122,5
b411,f178,4
b696,f117,2
b824,f177,1
b191,f106,5
b421,f137,5
b839,f174,1
b775,f117,4
b205,f116,2
b1099,f188,2
b387,f149,3
b1043,f119,3
b683,f130,4
b1072,f123,1
b1028,f136,3
b810,f134,1
b867,f177,1
b912,f179,2
b764,f140,5
b1059,f117,1
b614,f195,3
b363,f168,4
b353,f192,3
b867,f130,4
b252,f181,3
b214,f153,2
b454,f161,2
b777,f200,5
b223,f199,5
b364,f127,2
b281,f169,5
b758,f105,1
b680,f108,5
b1011,f163,3
b305,f107,4
b173,f144,4
b648,f164,3
b644,f137,5
b986,f132,4
b1074,f178,5
b958,f104,2
b724,f198,5
b519,f189,1
b858,f182,3
b946,f118,1
b492,f105,4
b355,f146,4
b985,f155,3
b804,f113,4
b348,f177,3
b582,f133,2
b1053,f186,1
b563,f107,5
b647,f138,2
b306,f122,4
b964,f147,1
b907,f191,2
b537,f160,3
b842,f133,4
b315,f113,4
b415,f114,2
b695,f193,5
b883,f154,2
b433,f195,4
b369,f124,2
b423,f107,5
b791,f192,1
b653,f125,1
b955,f170,5
b573,f127,5
b820,f146,5
b558,f168,1
b565,f103,3
b225,f133,1
b401,f149,1
b878,f112,4
b889,f161,1
b849,f183,5
b545,f196,2
b685,f134,3
b685,f137,5
b933,f149,3
b101,f110,3
b310,f195,4
b421,f191,3
b705,f138,1
b825,f186,1
b159,f133,3
b471,f200,1
b629,f187,5
b201,f185,1
b205,f178,1
b181,f151,2
b802,f182,2
b505,f105,3
b509,f190,3
b930,f140,2
b255,f139,1
b876,f126,3
b512,f173,1
b226,f181,3
b445,f137,5
b1059,f181,2
b246,f159,4
b1036,f108,5
b850,f173,5
b1022,f119,4
b822,f126,5
b757,f154,1
b735,f112,5
b900,f120,4
b743,f177,3
b692,f173,2
b585,f196,3
b567,f162,4
b632,f114,5
b455,f107,4
b622,f148,4
b658,f172,5
b965,f165,5
b466,f137,5
b138,f174,5
b1086,f140,2
b269,f189,5
b569,f191,2
b1044,f124,4
b888,f163,3
b1007,f127,5
b884,f170,1
b200,f138,3
b778,f173,5
b113,f189,4
b159,f126,1
b569,f104,4
b908,f178,4
b696,f104,2
b286,f114,2
b180,f137,1
b155,f113,3
b952,f147,1
b133,f181,5
b232,f157,1
b732,f171,2
b746,f101,1
b518,f145,2
b388,f104,4
b1017,f200,5
b613,f161,5
b980,f111,5
b466,f180,4
b297,f149,4
b195,f104,5
b986,f179,4
b276,f155,4
b547,f199,2
b205,f116,2
b336,f120,4
b333,f200,2
b448,f137,4
b113,f125,2
b838,f162,2
b504,f143,2
b612,f105,2
b608,f158,5
b776,f138,3
b456,f147,2
b377,f149,1
b832,f172,5
b280,f189,4
b913,f126,3
b587,f157,5
b1056,f169,2
b491,f126,4
b346,f106,4
b496,f199,2
b172,f115,2
b326,f134,3
b682,f121,5
b312,f114,4
b943,f197,1
b723,f156,5
b1032,f109,5
b916,f125,4
b403,f198,4
b469,f186,2
b232,f163,4
b977,f192,5
b198,f123,5
b123,f110,3
b193,f111,1
b1026,f140,2
b944,f129,5
b1063,f123,5
b683,f185,4
b1056,f133,5
b855,f196,4
b412,f119,3
b188,f164,3
b854,f197,1
b1020,f125,5
b431,f176,1
b891,f186,3
b592,f199,3
b677,f143,3
b998,f122,3
b694,f197,4
b172,f145,5
b779,f114,3
b958,f159,1
b399,f152,1
b426,f175,5
b942,f140,3
b436,f112,2
b844,f140,5
b565,f133,3
b595,f121,4
b713,f167,2
b821,f157,4
b208,f144,4
b772,f122,4
b887,f119,4
b1066,f169,5
b898,f153,3
b560,f171,5
b336,f163,1
b486,f149,4
b264,f162,3
b591,f135,4
b956,f124,3
b1039,f161,5
b913,f156,1
b391,f111,3
b243,f122,4
b376,f101,4
b650,f142,1
b598,f182,3
b568,f112,5
b436,f172,5
b893,f175,3
b243,f115,4
b393,f189,4
b659,f181,3
b980,f140,1
b363,f111,3
b765,f122,5
b395,f191,1
b612,f129,1
b171,f124,4
b152,f169,3
b384,f173,2
b864,f176,2
b901,f141,1
b573,f128,1
b877,f120,4
b1023,f111,3
b225,f160,3
b1015,f167,2
b115,f154,3
b1022,f164,2
b842,f124,4
b336,f174,4
b349,f199,1
b389,f167,3
b416,f184,3
b209,f129,4
b580,f106,5
b425,f107,1
b571,f104,1
b161,f151,5
b463,f165,3
b824,f125,5
b1046,f198,1
b453,f173,5
b611,f117,1
b1030,f199,2
b429,f198,5
b359,f170,5
b653,f108,3
b438,f134,1
b131,f124,3
b374,f195,2
b947,f105,5
b956,f129,3
b360,f124,2
b1043,f189,3
b840,f183,4
b554,f121,1
b921,f196,5
b374,f189,2
b686,f167,2
b163,f188,5
b602,f162,4
b263,f191,3
b647,f168,4
b692,f168,4
b734,f147,2
b955,f132,2
b443,f128,5
b987,f116,4
b300,f187,1
b334,f112,5
b825,f199,3
b292,f178,4
b610,f190,1
b762,f101,2
b520,f166,4
b101,f140,1
b131,f145,2
b236,f181,1
b799,f103,1
b375,f183,2
b521,f105,3
b890,f137,1
b623,f106,5
b732,f109,2
b337,f157,1
b251,f112,2
b516,f121,1
b590,f192,2
b112,f105,1
b191,f176,5
b948,f131,2
b226,f185,1
b746,f149,5
b218,f161,2
b1019,f191,1
b374,f111,2
b224,f126,5
b633,f101,3
b662,f152,5
b288,f200,3
b669,f158,1
b1046,f140,2
b424,f124,1
b169,f165,1
b692,f162,4
b956,f186,4
b109,f126,1
b474,f143,5
b770,f178,4
b398,f148,5
b231,f114,3
b900,f109,2
b136,f157,2
b158,f146,1
b263,f115,2
b775,f156,3
b287,f111,1
b674,f166,1
b128,f135,1
b180,f107,5
b752,f111,1
b573,f109,5
b248,f131,3
b369,f164,4
b200,f164,3
b690,f120,1
b733,f143,5
b951,f112,4
b333,f162,4
b572,f165,1
b969,f112,5
b881,f137,3
b229,f102,3
b708,f112,2
b943,f171,5
b499,f190,4
b1014,f158,4
b138,f172,5
b154,f113,4
b724,f189,5
b753,f135,4
b697,f178,2
b808,f191,1
b1080,f152,1
b467,f128,3
b850,f121,5
b361,f112,4
b353,f151,4
b1037,f118,3
b982,f110,3
b116,f180,4
b583,f104,1
b553,f115,1
b1046,f178,1
b748,f173,5
b528,f168,4
b361,f177,2
b668,f163,2
b114,f104,4
b962,f118,1
b649,f131,5
b170,f168,2
b657,f102,1
b898,f111,3
b924,f199,5
b483,f132,5
b1032,f131,1
b376,f179,1
b154,f143,3
b586,f168,5
b317,f200,1
b502,f107,3
b634,f144,4
b943,f164,3
b345,f113,3
b260,f187,4
b906,f110,2
b376,f120,5
b205,f194,2
b1018,f127,4
b145,f169,4
b971,f148,2
b948,f109,3
b765,f193,5
b497,f117,2
b884,f175,1
b887,f194,1
b832,f177,1
b765,f168,4
b379,f184,4
b658,f134,3
b294,f197,1
b727,f193,2
b1040,f144,1
b364,f123,4
b270,f195,3
